(44, 241, 438, 635, 832, 1029, 1226, 1423, 1620, 1817, 2014, 2211, 2408, 2605, 2802, 2999, 3196, 3393, 3590, 3787, 3984, 4181, 4378, 4575, 4772, 4969, 5166, 5363, 5560, 5757, 5954, 6151, 6348, 6545, 6742, 6939, 7136, 7333, 7530, 7727, 7924, 8121, 8318, 8515, 8712, 8909, 9106, 9303, 9500, 9697, 9894, 10091, 10288, 10485, 10682, 10879, 11076, 11273, 11470, 11667, 11864, 12061, 12258, 12455, 12652, 12849, 13046, 13243, 13440, 13637, 13834, 14031, 14228, 14425, 14622, 14819, 15016, 15213, 15410, 15607, 15804, 16001, 16198, 16395, 16592, 16789, 16986, 17183, 17380, 17577, 17774, 17971, 18168, 18365, 18562, 18759, 18956, 19153, 19350, 19547, 19744, 19941, 20138, 20335, 20532, 20729, 20926, 21123, 21320, 21517, 21714, 21911, 22108, 22305, 22502, 22699, 22896, 23093, 23290, 23487, 23684, 23881, 24078, 24275, 24472, 24669, 24866, 25063, 25260, 25457, 25654, 25851, 26048, 26245, 26442, 26639, 26836, 27033, 27230, 27427, 27624, 27821, 28018, 28215, 28412, 28609, 28806, 29003, 29200, 29397, 29594, 29791, 29988, 30141, 30185, 30382, 30579, 30776, 30973, 31170, 31367, 31564, 31761, 31958, 32155, 32352, 32549, 32746, 32943, 33140, 33337, 33534, 33731, 33928, 34125, 34322, 34519, 34716, 34913, 35110, 35307, 35504, 35701, 35898, 36095, 36292, 36489, 36686, 36883, 37080, 37277, 37474, 37671, 37868, 38065, 38262, 38459, 38656)
(45, 242, 439, 636, 833, 1030, 1227, 1424, 1621, 1818, 2015, 2212, 2409, 2606, 2803, 3000, 3197, 3394, 3591, 3788, 3985, 4182, 4379, 4576, 4773, 4970, 5167, 5364, 5561, 5758, 5955, 6152, 6349, 6546, 6743, 6940, 7137, 7334, 7531, 7728, 7925, 8122, 8319, 8516, 8713, 8910, 9107, 9304, 9501, 9698, 9895, 10092, 10289, 10486, 10683, 10880, 11077, 11274, 11471, 11668, 11865, 12062, 12259, 12456, 12653, 12850, 13047, 13244, 13441, 13638, 13835, 14032, 14229, 14426, 14623, 14820, 15017, 15214, 15411, 15608, 15805, 16002, 16199, 16396, 16593, 16790, 16987, 17184, 17381, 17578, 17775, 17972, 18169, 18366, 18563, 18760, 18957, 19154, 19351, 19548, 19745, 19942, 20139, 20336, 20533, 20730, 20927, 21124, 21321, 21518, 21715, 21912, 22109, 22306, 22503, 22700, 22897, 23094, 23291, 23488, 23685, 23882, 24079, 24276, 24473, 24670, 24867, 25064, 25261, 25458, 25655, 25852, 26049, 26246, 26443, 26640, 26837, 27034, 27231, 27428, 27625, 27822, 28019, 28216, 28413, 28610, 28807, 29004, 29201, 29398, 29595, 29792, 29944, 29989, 30186, 30383, 30580, 30777, 30974, 31171, 31368, 31565, 31762, 31959, 32156, 32353, 32550, 32747, 32944, 33141, 33338, 33535, 33732, 33929, 34126, 34323, 34520, 34717, 34914, 35111, 35308, 35505, 35702, 35899, 36096, 36293, 36490, 36687, 36884, 37081, 37278, 37475, 37672, 37869, 38066, 38263, 38460, 38657)
(46, 243, 440, 637, 834, 1031, 1228, 1425, 1622, 1819, 2016, 2213, 2410, 2607, 2804, 3001, 3198, 3395, 3592, 3789, 3986, 4183, 4380, 4577, 4774, 4971, 5168, 5365, 5562, 5759, 5956, 6153, 6350, 6547, 6744, 6941, 7138, 7335, 7532, 7729, 7926, 8123, 8320, 8517, 8714, 8911, 9108, 9305, 9502, 9699, 9896, 10093, 10290, 10487, 10684, 10881, 11078, 11275, 11472, 11669, 11866, 12063, 12260, 12457, 12654, 12851, 13048, 13245, 13442, 13639, 13836, 14033, 14230, 14427, 14624, 14821, 15018, 15215, 15412, 15609, 15806, 16003, 16200, 16397, 16594, 16791, 16988, 17185, 17382, 17579, 17776, 17973, 18170, 18367, 18564, 18761, 18958, 19155, 19352, 19549, 19746, 19943, 20140, 20337, 20534, 20731, 20928, 21125, 21322, 21519, 21716, 21913, 22110, 22307, 22504, 22701, 22898, 23095, 23292, 23489, 23686, 23883, 24080, 24277, 24474, 24671, 24868, 25065, 25262, 25459, 25656, 25853, 26050, 26247, 26444, 26641, 26838, 27035, 27232, 27429, 27626, 27823, 28020, 28217, 28414, 28611, 28808, 29005, 29202, 29399, 29596, 29747, 29793, 29990, 30187, 30384, 30581, 30778, 30975, 31172, 31369, 31566, 31763, 31960, 32157, 32354, 32551, 32748, 32945, 33142, 33339, 33536, 33733, 33930, 34127, 34324, 34521, 34718, 34915, 35112, 35309, 35506, 35703, 35900, 36097, 36294, 36491, 36688, 36885, 37082, 37279, 37476, 37673, 37870, 38067, 38264, 38461, 38658)
(47, 244, 441, 638, 835, 1032, 1229, 1426, 1623, 1820, 2017, 2214, 2411, 2608, 2805, 3002, 3199, 3396, 3593, 3790, 3987, 4184, 4381, 4578, 4775, 4972, 5169, 5366, 5563, 5760, 5957, 6154, 6351, 6548, 6745, 6942, 7139, 7336, 7533, 7730, 7927, 8124, 8321, 8518, 8715, 8912, 9109, 9306, 9503, 9700, 9897, 10094, 10291, 10488, 10685, 10882, 11079, 11276, 11473, 11670, 11867, 12064, 12261, 12458, 12655, 12852, 13049, 13246, 13443, 13640, 13837, 14034, 14231, 14428, 14625, 14822, 15019, 15216, 15413, 15610, 15807, 16004, 16201, 16398, 16595, 16792, 16989, 17186, 17383, 17580, 17777, 17974, 18171, 18368, 18565, 18762, 18959, 19156, 19353, 19550, 19747, 19944, 20141, 20338, 20535, 20732, 20929, 21126, 21323, 21520, 21717, 21914, 22111, 22308, 22505, 22702, 22899, 23096, 23293, 23490, 23687, 23884, 24081, 24278, 24475, 24672, 24869, 25066, 25263, 25460, 25657, 25854, 26051, 26248, 26445, 26642, 26839, 27036, 27233, 27430, 27627, 27824, 28021, 28218, 28415, 28612, 28809, 29006, 29203, 29400, 29550, 29597, 29794, 29991, 30188, 30385, 30582, 30779, 30976, 31173, 31370, 31567, 31764, 31961, 32158, 32355, 32552, 32749, 32946, 33143, 33340, 33537, 33734, 33931, 34128, 34325, 34522, 34719, 34916, 35113, 35310, 35507, 35704, 35901, 36098, 36295, 36492, 36689, 36886, 37083, 37280, 37477, 37674, 37871, 38068, 38265, 38462, 38659)
(48, 245, 442, 639, 836, 1033, 1230, 1427, 1624, 1821, 2018, 2215, 2412, 2609, 2806, 3003, 3200, 3397, 3594, 3791, 3988, 4185, 4382, 4579, 4776, 4973, 5170, 5367, 5564, 5761, 5958, 6155, 6352, 6549, 6746, 6943, 7140, 7337, 7534, 7731, 7928, 8125, 8322, 8519, 8716, 8913, 9110, 9307, 9504, 9701, 9898, 10095, 10292, 10489, 10686, 10883, 11080, 11277, 11474, 11671, 11868, 12065, 12262, 12459, 12656, 12853, 13050, 13247, 13444, 13641, 13838, 14035, 14232, 14429, 14626, 14823, 15020, 15217, 15414, 15611, 15808, 16005, 16202, 16399, 16596, 16793, 16990, 17187, 17384, 17581, 17778, 17975, 18172, 18369, 18566, 18763, 18960, 19157, 19354, 19551, 19748, 19945, 20142, 20339, 20536, 20733, 20930, 21127, 21324, 21521, 21718, 21915, 22112, 22309, 22506, 22703, 22900, 23097, 23294, 23491, 23688, 23885, 24082, 24279, 24476, 24673, 24870, 25067, 25264, 25461, 25658, 25855, 26052, 26249, 26446, 26643, 26840, 27037, 27234, 27431, 27628, 27825, 28022, 28219, 28416, 28613, 28810, 29007, 29204, 29353, 29401, 29598, 29795, 29992, 30189, 30386, 30583, 30780, 30977, 31174, 31371, 31568, 31765, 31962, 32159, 32356, 32553, 32750, 32947, 33144, 33341, 33538, 33735, 33932, 34129, 34326, 34523, 34720, 34917, 35114, 35311, 35508, 35705, 35902, 36099, 36296, 36493, 36690, 36887, 37084, 37281, 37478, 37675, 37872, 38069, 38266, 38463, 38660)
(49, 246, 443, 640, 837, 1034, 1231, 1428, 1625, 1822, 2019, 2216, 2413, 2610, 2807, 3004, 3201, 3398, 3595, 3792, 3989, 4186, 4383, 4580, 4777, 4974, 5171, 5368, 5565, 5762, 5959, 6156, 6353, 6550, 6747, 6944, 7141, 7338, 7535, 7732, 7929, 8126, 8323, 8520, 8717, 8914, 9111, 9308, 9505, 9702, 9899, 10096, 10293, 10490, 10687, 10884, 11081, 11278, 11475, 11672, 11869, 12066, 12263, 12460, 12657, 12854, 13051, 13248, 13445, 13642, 13839, 14036, 14233, 14430, 14627, 14824, 15021, 15218, 15415, 15612, 15809, 16006, 16203, 16400, 16597, 16794, 16991, 17188, 17385, 17582, 17779, 17976, 18173, 18370, 18567, 18764, 18961, 19158, 19355, 19552, 19749, 19946, 20143, 20340, 20537, 20734, 20931, 21128, 21325, 21522, 21719, 21916, 22113, 22310, 22507, 22704, 22901, 23098, 23295, 23492, 23689, 23886, 24083, 24280, 24477, 24674, 24871, 25068, 25265, 25462, 25659, 25856, 26053, 26250, 26447, 26644, 26841, 27038, 27235, 27432, 27629, 27826, 28023, 28220, 28417, 28614, 28811, 29008, 29156, 29205, 29402, 29599, 29796, 29993, 30190, 30387, 30584, 30781, 30978, 31175, 31372, 31569, 31766, 31963, 32160, 32357, 32554, 32751, 32948, 33145, 33342, 33539, 33736, 33933, 34130, 34327, 34524, 34721, 34918, 35115, 35312, 35509, 35706, 35903, 36100, 36297, 36494, 36691, 36888, 37085, 37282, 37479, 37676, 37873, 38070, 38267, 38464, 38661)
(50, 247, 444, 641, 838, 1035, 1232, 1429, 1626, 1823, 2020, 2217, 2414, 2611, 2808, 3005, 3202, 3399, 3596, 3793, 3990, 4187, 4384, 4581, 4778, 4975, 5172, 5369, 5566, 5763, 5960, 6157, 6354, 6551, 6748, 6945, 7142, 7339, 7536, 7733, 7930, 8127, 8324, 8521, 8718, 8915, 9112, 9309, 9506, 9703, 9900, 10097, 10294, 10491, 10688, 10885, 11082, 11279, 11476, 11673, 11870, 12067, 12264, 12461, 12658, 12855, 13052, 13249, 13446, 13643, 13840, 14037, 14234, 14431, 14628, 14825, 15022, 15219, 15416, 15613, 15810, 16007, 16204, 16401, 16598, 16795, 16992, 17189, 17386, 17583, 17780, 17977, 18174, 18371, 18568, 18765, 18962, 19159, 19356, 19553, 19750, 19947, 20144, 20341, 20538, 20735, 20932, 21129, 21326, 21523, 21720, 21917, 22114, 22311, 22508, 22705, 22902, 23099, 23296, 23493, 23690, 23887, 24084, 24281, 24478, 24675, 24872, 25069, 25266, 25463, 25660, 25857, 26054, 26251, 26448, 26645, 26842, 27039, 27236, 27433, 27630, 27827, 28024, 28221, 28418, 28615, 28812, 28959, 29009, 29206, 29403, 29600, 29797, 29994, 30191, 30388, 30585, 30782, 30979, 31176, 31373, 31570, 31767, 31964, 32161, 32358, 32555, 32752, 32949, 33146, 33343, 33540, 33737, 33934, 34131, 34328, 34525, 34722, 34919, 35116, 35313, 35510, 35707, 35904, 36101, 36298, 36495, 36692, 36889, 37086, 37283, 37480, 37677, 37874, 38071, 38268, 38465, 38662)
(51, 248, 445, 642, 839, 1036, 1233, 1430, 1627, 1824, 2021, 2218, 2415, 2612, 2809, 3006, 3203, 3400, 3597, 3794, 3991, 4188, 4385, 4582, 4779, 4976, 5173, 5370, 5567, 5764, 5961, 6158, 6355, 6552, 6749, 6946, 7143, 7340, 7537, 7734, 7931, 8128, 8325, 8522, 8719, 8916, 9113, 9310, 9507, 9704, 9901, 10098, 10295, 10492, 10689, 10886, 11083, 11280, 11477, 11674, 11871, 12068, 12265, 12462, 12659, 12856, 13053, 13250, 13447, 13644, 13841, 14038, 14235, 14432, 14629, 14826, 15023, 15220, 15417, 15614, 15811, 16008, 16205, 16402, 16599, 16796, 16993, 17190, 17387, 17584, 17781, 17978, 18175, 18372, 18569, 18766, 18963, 19160, 19357, 19554, 19751, 19948, 20145, 20342, 20539, 20736, 20933, 21130, 21327, 21524, 21721, 21918, 22115, 22312, 22509, 22706, 22903, 23100, 23297, 23494, 23691, 23888, 24085, 24282, 24479, 24676, 24873, 25070, 25267, 25464, 25661, 25858, 26055, 26252, 26449, 26646, 26843, 27040, 27237, 27434, 27631, 27828, 28025, 28222, 28419, 28616, 28762, 28813, 29010, 29207, 29404, 29601, 29798, 29995, 30192, 30389, 30586, 30783, 30980, 31177, 31374, 31571, 31768, 31965, 32162, 32359, 32556, 32753, 32950, 33147, 33344, 33541, 33738, 33935, 34132, 34329, 34526, 34723, 34920, 35117, 35314, 35511, 35708, 35905, 36102, 36299, 36496, 36693, 36890, 37087, 37284, 37481, 37678, 37875, 38072, 38269, 38466, 38663)
(52, 249, 446, 643, 840, 1037, 1234, 1431, 1628, 1825, 2022, 2219, 2416, 2613, 2810, 3007, 3204, 3401, 3598, 3795, 3992, 4189, 4386, 4583, 4780, 4977, 5174, 5371, 5568, 5765, 5962, 6159, 6356, 6553, 6750, 6947, 7144, 7341, 7538, 7735, 7932, 8129, 8326, 8523, 8720, 8917, 9114, 9311, 9508, 9705, 9902, 10099, 10296, 10493, 10690, 10887, 11084, 11281, 11478, 11675, 11872, 12069, 12266, 12463, 12660, 12857, 13054, 13251, 13448, 13645, 13842, 14039, 14236, 14433, 14630, 14827, 15024, 15221, 15418, 15615, 15812, 16009, 16206, 16403, 16600, 16797, 16994, 17191, 17388, 17585, 17782, 17979, 18176, 18373, 18570, 18767, 18964, 19161, 19358, 19555, 19752, 19949, 20146, 20343, 20540, 20737, 20934, 21131, 21328, 21525, 21722, 21919, 22116, 22313, 22510, 22707, 22904, 23101, 23298, 23495, 23692, 23889, 24086, 24283, 24480, 24677, 24874, 25071, 25268, 25465, 25662, 25859, 26056, 26253, 26450, 26647, 26844, 27041, 27238, 27435, 27632, 27829, 28026, 28223, 28420, 28565, 28617, 28814, 29011, 29208, 29405, 29602, 29799, 29996, 30193, 30390, 30587, 30784, 30981, 31178, 31375, 31572, 31769, 31966, 32163, 32360, 32557, 32754, 32951, 33148, 33345, 33542, 33739, 33936, 34133, 34330, 34527, 34724, 34921, 35118, 35315, 35512, 35709, 35906, 36103, 36300, 36497, 36694, 36891, 37088, 37285, 37482, 37679, 37876, 38073, 38270, 38467, 38664)
(53, 250, 447, 644, 841, 1038, 1235, 1432, 1629, 1826, 2023, 2220, 2417, 2614, 2811, 3008, 3205, 3402, 3599, 3796, 3993, 4190, 4387, 4584, 4781, 4978, 5175, 5372, 5569, 5766, 5963, 6160, 6357, 6554, 6751, 6948, 7145, 7342, 7539, 7736, 7933, 8130, 8327, 8524, 8721, 8918, 9115, 9312, 9509, 9706, 9903, 10100, 10297, 10494, 10691, 10888, 11085, 11282, 11479, 11676, 11873, 12070, 12267, 12464, 12661, 12858, 13055, 13252, 13449, 13646, 13843, 14040, 14237, 14434, 14631, 14828, 15025, 15222, 15419, 15616, 15813, 16010, 16207, 16404, 16601, 16798, 16995, 17192, 17389, 17586, 17783, 17980, 18177, 18374, 18571, 18768, 18965, 19162, 19359, 19556, 19753, 19950, 20147, 20344, 20541, 20738, 20935, 21132, 21329, 21526, 21723, 21920, 22117, 22314, 22511, 22708, 22905, 23102, 23299, 23496, 23693, 23890, 24087, 24284, 24481, 24678, 24875, 25072, 25269, 25466, 25663, 25860, 26057, 26254, 26451, 26648, 26845, 27042, 27239, 27436, 27633, 27830, 28027, 28224, 28368, 28421, 28618, 28815, 29012, 29209, 29406, 29603, 29800, 29997, 30194, 30391, 30588, 30785, 30982, 31179, 31376, 31573, 31770, 31967, 32164, 32361, 32558, 32755, 32952, 33149, 33346, 33543, 33740, 33937, 34134, 34331, 34528, 34725, 34922, 35119, 35316, 35513, 35710, 35907, 36104, 36301, 36498, 36695, 36892, 37089, 37286, 37483, 37680, 37877, 38074, 38271, 38468, 38665)
(54, 251, 448, 645, 842, 1039, 1236, 1433, 1630, 1827, 2024, 2221, 2418, 2615, 2812, 3009, 3206, 3403, 3600, 3797, 3994, 4191, 4388, 4585, 4782, 4979, 5176, 5373, 5570, 5767, 5964, 6161, 6358, 6555, 6752, 6949, 7146, 7343, 7540, 7737, 7934, 8131, 8328, 8525, 8722, 8919, 9116, 9313, 9510, 9707, 9904, 10101, 10298, 10495, 10692, 10889, 11086, 11283, 11480, 11677, 11874, 12071, 12268, 12465, 12662, 12859, 13056, 13253, 13450, 13647, 13844, 14041, 14238, 14435, 14632, 14829, 15026, 15223, 15420, 15617, 15814, 16011, 16208, 16405, 16602, 16799, 16996, 17193, 17390, 17587, 17784, 17981, 18178, 18375, 18572, 18769, 18966, 19163, 19360, 19557, 19754, 19951, 20148, 20345, 20542, 20739, 20936, 21133, 21330, 21527, 21724, 21921, 22118, 22315, 22512, 22709, 22906, 23103, 23300, 23497, 23694, 23891, 24088, 24285, 24482, 24679, 24876, 25073, 25270, 25467, 25664, 25861, 26058, 26255, 26452, 26649, 26846, 27043, 27240, 27437, 27634, 27831, 28028, 28171, 28225, 28422, 28619, 28816, 29013, 29210, 29407, 29604, 29801, 29998, 30195, 30392, 30589, 30786, 30983, 31180, 31377, 31574, 31771, 31968, 32165, 32362, 32559, 32756, 32953, 33150, 33347, 33544, 33741, 33938, 34135, 34332, 34529, 34726, 34923, 35120, 35317, 35514, 35711, 35908, 36105, 36302, 36499, 36696, 36893, 37090, 37287, 37484, 37681, 37878, 38075, 38272, 38469, 38666)
(55, 252, 449, 646, 843, 1040, 1237, 1434, 1631, 1828, 2025, 2222, 2419, 2616, 2813, 3010, 3207, 3404, 3601, 3798, 3995, 4192, 4389, 4586, 4783, 4980, 5177, 5374, 5571, 5768, 5965, 6162, 6359, 6556, 6753, 6950, 7147, 7344, 7541, 7738, 7935, 8132, 8329, 8526, 8723, 8920, 9117, 9314, 9511, 9708, 9905, 10102, 10299, 10496, 10693, 10890, 11087, 11284, 11481, 11678, 11875, 12072, 12269, 12466, 12663, 12860, 13057, 13254, 13451, 13648, 13845, 14042, 14239, 14436, 14633, 14830, 15027, 15224, 15421, 15618, 15815, 16012, 16209, 16406, 16603, 16800, 16997, 17194, 17391, 17588, 17785, 17982, 18179, 18376, 18573, 18770, 18967, 19164, 19361, 19558, 19755, 19952, 20149, 20346, 20543, 20740, 20937, 21134, 21331, 21528, 21725, 21922, 22119, 22316, 22513, 22710, 22907, 23104, 23301, 23498, 23695, 23892, 24089, 24286, 24483, 24680, 24877, 25074, 25271, 25468, 25665, 25862, 26059, 26256, 26453, 26650, 26847, 27044, 27241, 27438, 27635, 27832, 27974, 28029, 28226, 28423, 28620, 28817, 29014, 29211, 29408, 29605, 29802, 29999, 30196, 30393, 30590, 30787, 30984, 31181, 31378, 31575, 31772, 31969, 32166, 32363, 32560, 32757, 32954, 33151, 33348, 33545, 33742, 33939, 34136, 34333, 34530, 34727, 34924, 35121, 35318, 35515, 35712, 35909, 36106, 36303, 36500, 36697, 36894, 37091, 37288, 37485, 37682, 37879, 38076, 38273, 38470, 38667)
(56, 253, 450, 647, 844, 1041, 1238, 1435, 1632, 1829, 2026, 2223, 2420, 2617, 2814, 3011, 3208, 3405, 3602, 3799, 3996, 4193, 4390, 4587, 4784, 4981, 5178, 5375, 5572, 5769, 5966, 6163, 6360, 6557, 6754, 6951, 7148, 7345, 7542, 7739, 7936, 8133, 8330, 8527, 8724, 8921, 9118, 9315, 9512, 9709, 9906, 10103, 10300, 10497, 10694, 10891, 11088, 11285, 11482, 11679, 11876, 12073, 12270, 12467, 12664, 12861, 13058, 13255, 13452, 13649, 13846, 14043, 14240, 14437, 14634, 14831, 15028, 15225, 15422, 15619, 15816, 16013, 16210, 16407, 16604, 16801, 16998, 17195, 17392, 17589, 17786, 17983, 18180, 18377, 18574, 18771, 18968, 19165, 19362, 19559, 19756, 19953, 20150, 20347, 20544, 20741, 20938, 21135, 21332, 21529, 21726, 21923, 22120, 22317, 22514, 22711, 22908, 23105, 23302, 23499, 23696, 23893, 24090, 24287, 24484, 24681, 24878, 25075, 25272, 25469, 25666, 25863, 26060, 26257, 26454, 26651, 26848, 27045, 27242, 27439, 27636, 27777, 27833, 28030, 28227, 28424, 28621, 28818, 29015, 29212, 29409, 29606, 29803, 30000, 30197, 30394, 30591, 30788, 30985, 31182, 31379, 31576, 31773, 31970, 32167, 32364, 32561, 32758, 32955, 33152, 33349, 33546, 33743, 33940, 34137, 34334, 34531, 34728, 34925, 35122, 35319, 35516, 35713, 35910, 36107, 36304, 36501, 36698, 36895, 37092, 37289, 37486, 37683, 37880, 38077, 38274, 38471, 38668)
(57, 254, 451, 648, 845, 1042, 1239, 1436, 1633, 1830, 2027, 2224, 2421, 2618, 2815, 3012, 3209, 3406, 3603, 3800, 3997, 4194, 4391, 4588, 4785, 4982, 5179, 5376, 5573, 5770, 5967, 6164, 6361, 6558, 6755, 6952, 7149, 7346, 7543, 7740, 7937, 8134, 8331, 8528, 8725, 8922, 9119, 9316, 9513, 9710, 9907, 10104, 10301, 10498, 10695, 10892, 11089, 11286, 11483, 11680, 11877, 12074, 12271, 12468, 12665, 12862, 13059, 13256, 13453, 13650, 13847, 14044, 14241, 14438, 14635, 14832, 15029, 15226, 15423, 15620, 15817, 16014, 16211, 16408, 16605, 16802, 16999, 17196, 17393, 17590, 17787, 17984, 18181, 18378, 18575, 18772, 18969, 19166, 19363, 19560, 19757, 19954, 20151, 20348, 20545, 20742, 20939, 21136, 21333, 21530, 21727, 21924, 22121, 22318, 22515, 22712, 22909, 23106, 23303, 23500, 23697, 23894, 24091, 24288, 24485, 24682, 24879, 25076, 25273, 25470, 25667, 25864, 26061, 26258, 26455, 26652, 26849, 27046, 27243, 27440, 27580, 27637, 27834, 28031, 28228, 28425, 28622, 28819, 29016, 29213, 29410, 29607, 29804, 30001, 30198, 30395, 30592, 30789, 30986, 31183, 31380, 31577, 31774, 31971, 32168, 32365, 32562, 32759, 32956, 33153, 33350, 33547, 33744, 33941, 34138, 34335, 34532, 34729, 34926, 35123, 35320, 35517, 35714, 35911, 36108, 36305, 36502, 36699, 36896, 37093, 37290, 37487, 37684, 37881, 38078, 38275, 38472, 38669)
(58, 255, 452, 649, 846, 1043, 1240, 1437, 1634, 1831, 2028, 2225, 2422, 2619, 2816, 3013, 3210, 3407, 3604, 3801, 3998, 4195, 4392, 4589, 4786, 4983, 5180, 5377, 5574, 5771, 5968, 6165, 6362, 6559, 6756, 6953, 7150, 7347, 7544, 7741, 7938, 8135, 8332, 8529, 8726, 8923, 9120, 9317, 9514, 9711, 9908, 10105, 10302, 10499, 10696, 10893, 11090, 11287, 11484, 11681, 11878, 12075, 12272, 12469, 12666, 12863, 13060, 13257, 13454, 13651, 13848, 14045, 14242, 14439, 14636, 14833, 15030, 15227, 15424, 15621, 15818, 16015, 16212, 16409, 16606, 16803, 17000, 17197, 17394, 17591, 17788, 17985, 18182, 18379, 18576, 18773, 18970, 19167, 19364, 19561, 19758, 19955, 20152, 20349, 20546, 20743, 20940, 21137, 21334, 21531, 21728, 21925, 22122, 22319, 22516, 22713, 22910, 23107, 23304, 23501, 23698, 23895, 24092, 24289, 24486, 24683, 24880, 25077, 25274, 25471, 25668, 25865, 26062, 26259, 26456, 26653, 26850, 27047, 27244, 27383, 27441, 27638, 27835, 28032, 28229, 28426, 28623, 28820, 29017, 29214, 29411, 29608, 29805, 30002, 30199, 30396, 30593, 30790, 30987, 31184, 31381, 31578, 31775, 31972, 32169, 32366, 32563, 32760, 32957, 33154, 33351, 33548, 33745, 33942, 34139, 34336, 34533, 34730, 34927, 35124, 35321, 35518, 35715, 35912, 36109, 36306, 36503, 36700, 36897, 37094, 37291, 37488, 37685, 37882, 38079, 38276, 38473, 38670)
(59, 256, 453, 650, 847, 1044, 1241, 1438, 1635, 1832, 2029, 2226, 2423, 2620, 2817, 3014, 3211, 3408, 3605, 3802, 3999, 4196, 4393, 4590, 4787, 4984, 5181, 5378, 5575, 5772, 5969, 6166, 6363, 6560, 6757, 6954, 7151, 7348, 7545, 7742, 7939, 8136, 8333, 8530, 8727, 8924, 9121, 9318, 9515, 9712, 9909, 10106, 10303, 10500, 10697, 10894, 11091, 11288, 11485, 11682, 11879, 12076, 12273, 12470, 12667, 12864, 13061, 13258, 13455, 13652, 13849, 14046, 14243, 14440, 14637, 14834, 15031, 15228, 15425, 15622, 15819, 16016, 16213, 16410, 16607, 16804, 17001, 17198, 17395, 17592, 17789, 17986, 18183, 18380, 18577, 18774, 18971, 19168, 19365, 19562, 19759, 19956, 20153, 20350, 20547, 20744, 20941, 21138, 21335, 21532, 21729, 21926, 22123, 22320, 22517, 22714, 22911, 23108, 23305, 23502, 23699, 23896, 24093, 24290, 24487, 24684, 24881, 25078, 25275, 25472, 25669, 25866, 26063, 26260, 26457, 26654, 26851, 27048, 27186, 27245, 27442, 27639, 27836, 28033, 28230, 28427, 28624, 28821, 29018, 29215, 29412, 29609, 29806, 30003, 30200, 30397, 30594, 30791, 30988, 31185, 31382, 31579, 31776, 31973, 32170, 32367, 32564, 32761, 32958, 33155, 33352, 33549, 33746, 33943, 34140, 34337, 34534, 34731, 34928, 35125, 35322, 35519, 35716, 35913, 36110, 36307, 36504, 36701, 36898, 37095, 37292, 37489, 37686, 37883, 38080, 38277, 38474, 38671)
(60, 257, 454, 651, 848, 1045, 1242, 1439, 1636, 1833, 2030, 2227, 2424, 2621, 2818, 3015, 3212, 3409, 3606, 3803, 4000, 4197, 4394, 4591, 4788, 4985, 5182, 5379, 5576, 5773, 5970, 6167, 6364, 6561, 6758, 6955, 7152, 7349, 7546, 7743, 7940, 8137, 8334, 8531, 8728, 8925, 9122, 9319, 9516, 9713, 9910, 10107, 10304, 10501, 10698, 10895, 11092, 11289, 11486, 11683, 11880, 12077, 12274, 12471, 12668, 12865, 13062, 13259, 13456, 13653, 13850, 14047, 14244, 14441, 14638, 14835, 15032, 15229, 15426, 15623, 15820, 16017, 16214, 16411, 16608, 16805, 17002, 17199, 17396, 17593, 17790, 17987, 18184, 18381, 18578, 18775, 18972, 19169, 19366, 19563, 19760, 19957, 20154, 20351, 20548, 20745, 20942, 21139, 21336, 21533, 21730, 21927, 22124, 22321, 22518, 22715, 22912, 23109, 23306, 23503, 23700, 23897, 24094, 24291, 24488, 24685, 24882, 25079, 25276, 25473, 25670, 25867, 26064, 26261, 26458, 26655, 26852, 26989, 27049, 27246, 27443, 27640, 27837, 28034, 28231, 28428, 28625, 28822, 29019, 29216, 29413, 29610, 29807, 30004, 30201, 30398, 30595, 30792, 30989, 31186, 31383, 31580, 31777, 31974, 32171, 32368, 32565, 32762, 32959, 33156, 33353, 33550, 33747, 33944, 34141, 34338, 34535, 34732, 34929, 35126, 35323, 35520, 35717, 35914, 36111, 36308, 36505, 36702, 36899, 37096, 37293, 37490, 37687, 37884, 38081, 38278, 38475, 38672)
